"position"	"intensity"	"p.value <"
"XXX"	6100312	1.85269814933828	0.220467523197716
"XXX"	6102762	1.43531195677761	0.384873899595527
"XXX"	6114112	2.86388408578376	0.0857423269093505
"XXX"	6114762	2.23950149182545	0.144837021175351
"XXX"	6115312	2.50967238542294	0.113014513442779
"XXX"	6116662	2.00270832862606	0.185165358077564
"XXX"	6117062	1.04705841190974	0.641030216512015
"XXX"	6117862	6.78280564960522	0.0169521770164168
"XXX"	6118463.39488872	21.6521625040059	0.00130858910302165
"XXX"	6119662	2.33683497742693	0.131542945515108
"XXX"	6122112	3.77473777050623	0.0499940518677135
"XXX"	6122512	1.74754837114072	0.249940518677135
"XXX"	6124062	2.12272438376961	0.162146086128956
"XXX"	6125312	2.46192021727622	0.117356650011896
"XXX"	6126212	2.59220183869079	0.104568165596003
"XXX"	6127779.65655352	9.35976587935782	0.00996312157982394
"XXX"	6128212	6.57748206314064	0.01802284082798
"XXX"	6132732	2.26997395070289	0.140346181299072
"XXX"	6138132	3.08475145527445	0.0732215084463479
"XXX"	6141200.02515463	9.88177632868968	0.00889245776826077
"XXX"	6157335.6730705	2.44681161304429	0.119260052343564
"XXX"	6161512	1.46005724783567	0.368784201760647
"XXX"	6166062	1.89962711205715	0.209017368546276
"XXX"	6182192	1.74038843317878	0.251873661670236
"XXX"	6222002	1.12073211378643	0.590292648108494
"XXX"	6223161.59818594	1.50975270009113	0.345408041874851
"XXX"	6224474.81549803	1.38988575394571	0.414317154413514
"XXX"	6225772	1.15170678245702	0.567154413514157
"XXX"	6226375.87544332	9.45770621046524	0.00975493694979776
"XXX"	6230672	1.54671646798556	0.329437306685701
"XXX"	6235772	12.9863682330397	0.00508565310492505
"XXX"	6236237.12643254	6.6940847153122	0.0173685462764692
"XXX"	6237212	1.53807970589032	0.333184630026172
"XXX"	6239873.14309389	1.8192595341724	0.229984534856055
"XXX"	6240986.23474889	2.25141223509223	0.142844396859386
"XXX"	6241699.11500958	5.11148264123310	0.0285510349750178
"XXX"	6242612.79556203	4.61575986531831	0.0344991672614799
"XXX"	6246212	1.75857757242118	0.246550083273852
"XXX"	6247696.6598107	1.74689994324134	0.250148703307162
"XXX"	6250467.02680863	2.94631267422162	0.0808648584344516
"XXX"	6252672	1.75254347272766	0.248275041636926
"XXX"	6254022	1.57870063460272	0.315964787056864
"XXX"	6257222	2.09575166981524	0.16735070187961
"XXX"	6261072	2.27256415741854	0.140197477991911
"XXX"	6262531.10589295	2.42896764729862	0.121401379966690
"XXX"	6263072	2.03733506841949	0.177403045443731
"XXX"	6263416.92108943	3.41838702006806	0.0600463954318344
"XXX"	6263792.17666059	2.73538583765821	0.094039971448965
"XXX"	6264412	2.65753672638331	0.0994230311682132
"XXX"	6264941.56513819	2.20781013471732	0.149892933618844
"XXX"	6265362	1.76052674552446	0.245925529383773
"XXX"	6267512	1.19015612716053	0.537800380680466
"XXX"	6268990.53588134	3.06950730319772	0.0741732096121818
"XXX"	6270717.9914336	5.85833306413557	0.0220973114442065
"XXX"	6272162	2.48771092944004	0.115126100404473
"XXX"	6276562	12.7052134675632	0.00535331905781585
"XXX"	6277235.67609659	4.6669611707921	0.0339043540328337
"XXX"	6278256.72189892	16.6286344457898	0.00309302878896027
"XXX"	6279303.62279686	1.89001858556008	0.211307399476564
"XXX"	6281336.63771966	2.28343884559183	0.138710444920295
"XXX"	6282852	1.58904339189820	0.31230668570069
"XXX"	6283301.9213076	3.73957027118136	0.0511539376635736
"XXX"	6284626.9631762	2.55959569297346	0.10775041636926
"XXX"	6285102	1.40897341242928	0.40126100404473
"XXX"	6285502	3.17737032950347	0.0685224839400428
"XXX"	6286852	2.95461419260404	0.0804484891743992
"XXX"	6289402	2.58400068173238	0.105460385438972
"XXX"	6291415.22982467	4.9448632992372	0.0304544373066857
"XXX"	6292806.94720477	2.55003690931556	0.109059005472282
"XXX"	6295472.96688564	2.38441902149392	0.126457292410183
"XXX"	6298212	3.94607740343083	0.0462764691886748
"XXX"	6299712	2.06200735854901	0.173090649536046
"XXX"	6300477.74160677	2.60606513533938	0.103319057815846
"XXX"	6301162	2.80531350632174	0.0899357601713062
"XXX"	6301759.94601774	2.09568768102247	0.16735070187961
"XXX"	6302762	3.71743277766804	0.0517487508922198
"XXX"	6304312	2.21733056842675	0.148376159885796
"XXX"	6304862	5.47099080843584	0.0251011182488699
"XXX"	6305912	2.05639403298053	0.174280275993338
"XXX"	6306312	8.12336303263075	0.0126397811087319
"XXX"	6306971.82486522	4.65931806904021	0.0340530573399952
"XXX"	6307662	1.47781537361792	0.359921484653819
"XXX"	6308262	1.87842829413975	0.213716393052581
"XXX"	6310862	1.82640540700053	0.228170354508684
"XXX"	6311512	3.70012987588704	0.052046157506543
"XXX"	6317152	1.20780485735329	0.524803711634547
"XXX"	6319582.95459796	1.21758276528359	0.518379728765168
"XXX"	6320017.02634512	2.4437237431596	0.119557458957887
"XXX"	6321252	2.85909798190247	0.0860397335236736
"XXX"	6322160.0798266	3.0516949392219	0.0752736140851773
"XXX"	6323402	2.117722359999	0.162949083987628
"XXX"	6325752	2.07264715490093	0.171216987865810
"XXX"	6326952	1.84940371073235	0.221597668332144
"XXX"	6327452	3.26175143675438	0.0655484177968118
"XXX"	6331252	1.05397048658381	0.636628598620033
"XXX"	6331951.82403571	1.73389623826056	0.253330954080419
"XXX"	6334412	2.2852397150453	0.138442778967404
"XXX"	6334762	14.7012562685518	0.00392576730906495
"XXX"	6335112	11.1570779167110	0.0069593147751606
"XXX"	6335812	4.52330459310176	0.0358374970259339
"XXX"	6337362	2.76999629286817	0.0918986438258387
"XXX"	6340212	2.68499388787037	0.0977575541280038
"XXX"	6340883.08833568	1.92849428811967	0.202712348322627
"XXX"	6341362	3.77435604905522	0.0500237925291458
"XXX"	6348162	2.66668188873522	0.0988579586009993
"XXX"	6349808.65037116	2.49520154256940	0.114263621222936
"XXX"	6351312	3.02714545943673	0.0762550559124435
"XXX"	6353212	2.26288909485211	0.141268141803474
"XXX"	6357212	1.78245726118019	0.239531287175827
"XXX"	6357912	2.03474150470849	0.178057339995241
"XXX"	6358762	1.80945102191569	0.232423269093505
"XXX"	6359712	1.62726076073425	0.295949321912919
"XXX"	6361812	1.24411115443377	0.50154651439448
"XXX"	6363925.85003912	12.5367030900612	0.00544254104211278
"XXX"	6370262	2.48524705861747	0.115245063050202
"XXX"	6371212	2.67919029586301	0.0979954794194623
"XXX"	6372201.94964116	3.91584668688854	0.0470497263859148
"XXX"	6373875.28718847	2.45631794582442	0.118100166547704
"XXX"	6374692	1.37570137545620	0.422912205567452
"XXX"	6375156.08444502	3.9757312428786	0.0455924339757316
"XXX"	6375592	5.12078921091402	0.0284023316678563
"XXX"	6375942	1.45823276313667	0.369884606233643
"XXX"	6376292	5.04086452891502	0.029235070187961
"XXX"	6376842	4.6378352722618	0.0343802046157507
"XXX"	6377592	1.35520903814447	0.43614679990483
"XXX"	6377942	2.30294096956230	0.136241970021413
"XXX"	6378773.37314407	6.58612441424606	0.01802284082798
"XXX"	6379283.4326235	4.2465461601765	0.0396740423507019
"XXX"	6380142	1.46168626890063	0.367594575303355
"XXX"	6380592	3.50397633062	0.0578158458244111
"XXX"	6381192	5.28197299903525	0.0268855579348085
"XXX"	6382292	2.33164087062752	0.132226980728051
"XXX"	6382992	3.66927765919455	0.0530573399952415
"XXX"	6383664.60918418	1.73611478531942	0.252974066143231
"XXX"	6384442	7.04578174973582	0.0158815132048537
"XXX"	6389862	3.91746375510925	0.0469605044016179
"XXX"	6390312	1.18306381600266	0.542826552462527
"XXX"	6393662	3.01086315565539	0.0772959790625743
"XXX"	6399135.56327371	2.41417986878534	0.122858672376874
"XXX"	6399712	1.72814022774860	0.255026171782060
"XXX"	6401650.90166063	2.18878120223594	0.152569593147752
"XXX"	6402682	1.78743611170213	0.238014513442779
"XXX"	6406032	0.831985629998939	0.781168213181061
"XXX"	6411182	2.51989682799870	0.112033071615513
"XXX"	6412772.79742074	1.41267060472768	0.399268379728765
"XXX"	6413914.19415441	1.71632510138046	0.259725196288365
"XXX"	6416002	1.56646194691995	0.32131810611468
"XXX"	6418586.7962456	4.31047389352613	0.0386926005234356
"XXX"	6419152	2.54763420155763	0.109207708779443
"XXX"	6425792	1.78991815850677	0.237152034261242
"XXX"	6428542	5.90573271482019	0.0218296454913157
"XXX"	6429192	5.04715127793927	0.029235070187961
"XXX"	6438727.13113973	2.86131801328454	0.0858612895550797
"XXX"	6448662	2.78717872001133	0.0907090173685463
"XXX"	6452181.31618267	2.53438191729701	0.110456816559600
"XXX"	6459852	2.06464487340066	0.172674280275993
"XXX"	6467202	1.27798737733417	0.483226266952177
"XXX"	6472762	2.94167882914886	0.08110278372591
"XXX"	6479962	2.30365353372961	0.136182488698549
"XXX"	6496612	1.54818101939246	0.328753271472758
"XXX"	6497462	1.59068058117885	0.311384725196288
"XXX"	6498962	2.31558997429542	0.134487270996907
"XXX"	6501362	1.55725480094999	0.325154651439448
"XXX"	6502262	2.78235760041552	0.090976683321437
"XXX"	6502612	1.62875653286001	0.295384249345705
"XXX"	6502962	4.24142627104451	0.0398524863192957
"XXX"	6504112	1.06208595537426	0.63195931477516
"XXX"	6505062	3.29055160877271	0.0644480133238163
"XXX"	6505562	1.79461550875515	0.235843445158220
"XXX"	6505962	2.40552590131173	0.123869854865572
"XXX"	6506536.27572274	2.35976973505154	0.129133951939091
"XXX"	6507537.42113521	3.4947271878342	0.0579645491315727
"XXX"	6508512	1.36054370803539	0.432726623840114
"XXX"	6512662	1.67529299865748	0.278283369022127
"XXX"	6514012	8.37970789261876	0.0121936711872472
"XXX"	6515078.78262944	7.7839532565257	0.0134130383059719
"XXX"	6516362	2.37012442615963	0.127736140851773
"XXX"	6520221.89242658	1.23803698402341	0.505680466333571
"XXX"	6528432	2.33646954980772	0.131542945515108
"XXX"	6529682	10.9199388127686	0.00728646205091601
"XXX"	6530182	1.36262836254636	0.431120628122769
"XXX"	6532182	2.07072753251615	0.171544135141566
"XXX"	6533371.78080827	1.14950657567157	0.568463002617178
"XXX"	6542712	2.55849501014129	0.107869379014989
"XXX"	6562012	1.55535818402272	0.325808945990959
"XXX"	6563462	1.41872237865957	0.395699500356888
"XXX"	6564112	1.44831275292622	0.37654651439448
"XXX"	6577212	2.03461994004925	0.178087080656674
"XXX"	6598457.96429728	2.14652305942399	0.158041874851297
"XXX"	6601454.88709417	2.91312991071792	0.0828574827504164
"XXX"	6602386.95405651	1.49386059264340	0.35311087318582
"XXX"	6618252	1.25455224676464	0.495003568879372
"XXX"	6643742	1.22140840327127	0.515554365929098
"XXX"	6645146.03991898	30.2924310072389	0.000505591244349274
"XXX"	6647532	4.04881286354287	0.0437782536283607
"XXX"	6648332	2.192368179812	0.152064001903402
"XXX"	6662322	2.00496822035092	0.184689507494647
"XXX"	6675692	2.60155354794560	0.103824649060195
"XXX"	6685082	2.48674569027398	0.115185581727338
"XXX"	6893552	2.32893328747941	0.132524387342374
"XXX"	6893902	3.78025371154712	0.0497263859148227
"XXX"	6895102	2.23134945422669	0.146056388294076
"XXX"	6895502	1.66611298100335	0.281287175826790
"XXX"	6896452	2.66907384799748	0.0986200333095408
"XXX"	6901562	1.66708118603837	0.280989769212467
"XXX"	6903812	1.70283014191628	0.265256959314775
"XXX"	6905018.78605149	3.02139240964307	0.0767011658339282
"XXX"	6905916.87236779	3.37179550731143	0.0613847251962884
"XXX"	6914963.35962254	5.06206298658054	0.0291458482036640
"XXX"	6922690.44192261	1.9000600927873	0.208898405900547
"XXX"	6923622	1.33110971855263	0.451730906495360
"XXX"	6929642	4.71760965304507	0.0332500594813229
"XXX"	6929992	30.5317461266543	0.000505591244349274
"XXX"	6930442	2.13178661326955	0.160450868427314
"XXX"	6930842	1.97825178608519	0.190161789198192
"XXX"	6931419.70570023	3.28318354335082	0.0646264572924102
"XXX"	6937492	1.42332527176009	0.393141803473709
"XXX"	6943982	3.30938084317451	0.0637937187723055
"XXX"	6946173.75915695	2.54810412013565	0.109177968118011
"XXX"	6956512	2.15638845327173	0.156673804425410
"XXX"	6959012	2.56449344603982	0.107393528432072
"XXX"	6968762	2.2343304305	0.145580537711159
"XXX"	6979179.45987218	1.61576285593927	0.300648346419224
"XXX"	6982562	2.03580615245280	0.177789674042351
"XXX"	6984362	19.4571352672052	0.00193314299310017
"XXX"	6985077.8261446	5.77748908676477	0.0227516059957173
"XXX"	6985956.15527307	3.55471386806307	0.0563882940756602
"XXX"	6986797.54279633	3.20585902915514	0.0673625981441827
"XXX"	6988012	3.50578332189557	0.0577861051629788
"XXX"	6990062	2.22411222037862	0.147008089459910
"XXX"	6991362	2.32457234386085	0.133297644539615
"XXX"	6995112	1.69360845338414	0.270283131096836
"XXX"	6995849.07036931	10.0326999026167	0.00856531049250535
"XXX"	6996312	14.7734479310056	0.00386628598620033
"XXX"	6996922.52949573	4.53861088359738	0.0357185343802046
"XXX"	7000055.52782018	10.8474498958246	0.00737568403521294
"XXX"	7001312	1.47685009742948	0.360367594575303
"XXX"	7004862	1.68993558145285	0.272454199381394
"XXX"	7005912	1.2399459986643	0.504074470616226
"XXX"	7007062	2.10992243071903	0.165120152272187
"XXX"	7008562	3.89788687472822	0.0474958363073995
"XXX"	7008962	3.60280245833198	0.0548417796811801
"XXX"	7012162	1.11376090948018	0.59487270996907
"XXX"	7015412	1.16706284414554	0.555168926956936
"XXX"	7015962	5.04045230390696	0.0292945515108256
"XXX"	7016412	18.6436392426791	0.00223054960742327
"XXX"	7017072.86142455	18.9777382338593	0.00205210563882941
"XXX"	7018412	1.94321885023874	0.198935284320723
"XXX"	7020602.33784664	1.59087427966851	0.311325243873424
"XXX"	7022442	3.72936565602416	0.0514513442778967
"XXX"	7024492	4.01156529355146	0.0445515108256008
"XXX"	7025298.95890197	11.3949757810479	0.00687009279086367
"XXX"	7026091.55687482	14.8182498253321	0.00386628598620033
"XXX"	7026692	9.62967598513962	0.00936830835117773
"XXX"	7027242	6.32537119375084	0.0190637639781109
"XXX"	7027842	1.44791242518709	0.377022364977397
"XXX"	7028942	1.39381055544288	0.412146086128956
"XXX"	7033162	1.51665174345924	0.343028788960266
"XXX"	7034002.2670638	1.51387238646987	0.344039971448965
"XXX"	7036462	2.2969000309358	0.137044967880086
"XXX"	7036812	2.81490439649911	0.0891030216512015
"XXX"	7037712	1.43956896245661	0.382702831310968
"XXX"	7038312	1.10363331813582	0.603408279800143
"XXX"	7038812	2.66212335686604	0.0991553652153224
"XXX"	7039712	3.16018349512901	0.0693552224601475
"XXX"	7041312	1.11681428442375	0.592671901023079
"XXX"	7044176.54356078	15.2414138685876	0.00365810135617416
"XXX"	7044712	7.70595155552679	0.0135914822745658
"XXX"	7046252.47214369	3.64090548147707	0.0538900785153462
"XXX"	7047002.54932134	1.92894744842836	0.202593385676897
"XXX"	7048626.44262293	2.71260079527553	0.0955567451820128
"XXX"	7049455.96680037	5.93138414642907	0.0215322388769926
"XXX"	7050092	2.91727056994808	0.0826195574589579
"XXX"	7050611.50630467	4.45310240933121	0.0369379014989293
"XXX"	7051342	5.62653975570727	0.0239709731144421
"XXX"	7051992	3.37321040596569	0.0613549845348561
"XXX"	7052442	1.26809907224803	0.488609326671425
"XXX"	7052942	2.73750794555834	0.0940102307875327
"XXX"	7054060.46809206	6.16644884828441	0.0200749464668094
"XXX"	7055115.07973499	19.113167741541	0.00205210563882941
"XXX"	7056142	2.55054146298829	0.109029264810849
"XXX"	7057242	1.22274647357324	0.514721627408994
"XXX"	7059792	3.58869640929969	0.0552878896026648
"XXX"	7062005.1178237	9.80916737187357	0.00910064239828694
"XXX"	7062432	4.51912210350363	0.0359564596716631
"XXX"	7062882	2.20572615533349	0.150220080894599
"XXX"	7065236.62342783	2.98310506086221	0.0787830121341899
"XXX"	7067131.55066163	8.44705982858814	0.0120152272186533
"XXX"	7070709.22083079	14.1678792043653	0.00416369260052344
"XXX"	7072732	3.31945587691762	0.0633476088508208
"XXX"	7076722	2.06732106262035	0.172198429693076
"XXX"	7087789.44632003	2.14864604944971	0.157714727575541
"XXX"	7093552	5.50915602529177	0.0247739709731144
"XXX"	7094319.49420111	2.26762517071107	0.140673328574828
"XXX"	7095202	4.02654984306529	0.0441648822269807
"XXX"	7095752	3.74944766081049	0.0509160123721152
"XXX"	7096452	1.38886604237905	0.415060670949322
"XXX"	7099752	3.16945093332119	0.0688496312157982
"XXX"	7100702	1.82910917280907	0.227486319295741
"XXX"	7104362	1.33563037587444	0.448905543659291
"XXX"	7114367.77143685	7.53940157327392	0.0139186295503212
"XXX"	7115024.4715753	18.4786498222756	0.00229003093028789
"XXX"	7115562	1.78538541868928	0.238639067332857
"XXX"	7128362	1.03989657781389	0.645045205805377
"XXX"	7129812	3.93967240730164	0.0463359505115394
"XXX"	7131172.8294654	5.61782976416189	0.0239709731144421
"XXX"	7131812	3.5888458649348	0.0552878896026648
"XXX"	7132413.71054674	17.5445015853253	0.00267665952890792
"XXX"	7133000.18618048	1.90232424065708	0.208363073994766
"XXX"	7139312	2.86942359647123	0.085415179633595
"XXX"	7139812	3.17963863409430	0.0683737806328813
"XXX"	7141112	1.61713313686354	0.300291458482037
"XXX"	7142662	1.66917414484841	0.280335474660956
"XXX"	7144912	3.37710675926847	0.0612955032119914
"XXX"	7150212	1.7554218613242	0.247234118486795
"XXX"	7160412	2.08053581246935	0.169551510825601
"XXX"	7163012	1.29135442037102	0.475820842255532
"XXX"	7163962	1.21088487931170	0.523078753271473
"XXX"	7165862	2.59835779231865	0.103943611705924
"XXX"	7166262	2.44493806377361	0.119497977635023
"XXX"	7166812	1.98610366745139	0.188526052819415
"XXX"	7168137.80933771	2.2635007535268	0.141238401142041
"XXX"	7177762	2.19916626408632	0.151082560076136
"XXX"	7178562	6.48869548587179	0.0184689507494647
"XXX"	7180862	1.78403287197178	0.239114917915774
"XXX"	7184242	1.30211314939779	0.470051153937664
"XXX"	7186792	1.34378759876824	0.444028075184392
"XXX"	7187818.8297017	1.84325880005811	0.223798477278135
"XXX"	7190192	0.557687755748813	0.916220556745182
"XXX"	7195612	2.14056722118727	0.158785391387104
"XXX"	7196651.91737534	1.80494029144707	0.233553414227932
"XXX"	7204762	1.76117036158241	0.245657863430883
"XXX"	7207462	1.77447249181837	0.241940280751844
"XXX"	7208402.18137068	2.57110452965845	0.106828455864858
"XXX"	7209364.47003552	5.77185413570443	0.0228110873185820
"XXX"	7210781.30364419	9.87871232544545	0.00889245776826077
"XXX"	7211342	7.12744942976831	0.0154651439448013
"XXX"	7211742	5.6998736738625	0.0234059005472282
"XXX"	7212492	2.26621453334126	0.140970735189151
"XXX"	7218592	1.46335429204499	0.366553652153224
"XXX"	7223942	1.19974415825524	0.529710920770878
"XXX"	7229492	1.11997656308094	0.590619795384249
"XXX"	7232567.84790753	3.20158365252246	0.0675113014513443
"XXX"	7235142	1.28526768332074	0.478735427075898
"XXX"	7240532	1.17947010463167	0.54583035926719
"XXX"	7243332	1.61305210385469	0.301778491553652
"XXX"	7246032	3.67807516144477	0.0527301927194861
"XXX"	7249532	1.65966332843025	0.283606947418511
"XXX"	7250092	1.48254882432210	0.35813704496788
"XXX"	7256685.40817253	3.22505295239776	0.066916488222698
"XXX"	7257192	4.52012976284468	0.0358969783487985
"XXX"	7259992	1.23000131450369	0.510260528194147
"XXX"	7260510.54602197	3.7506343020422	0.0507970497263859
"XXX"	7260992	1.75020407811212	0.249137520818463
"XXX"	7266562	2.63470925965889	0.101118248869855
"XXX"	7270212	1.59158979384218	0.310998096597668
"XXX"	7271400.75829488	8.06110258637439	0.0127587437544611
"XXX"	7271862	3.50775325276176	0.0577266238401142
"XXX"	7272312	4.14594820908894	0.0418748512966928
"XXX"	7273862	3.47866170501163	0.058380918391625
"XXX"	7274362	2.47174063914449	0.116464430168927
"XXX"	7275630.80030155	2.66462755585463	0.0989769212467285
"XXX"	7277202	1.18839971073384	0.539019747799191
"XXX"	7277702	1.62580886450548	0.296692838448727
"XXX"	7279642.22660165	2.34964966712228	0.130085653104925
"XXX"	7280811.23397678	11.0836036649070	0.00701879609802522
"XXX"	7283152	1.81833205429219	0.230133238163217
"XXX"	7284309.12340239	1.64302932587096	0.289376635736379
"XXX"	7285202	1.02674783816530	0.652361408517725
"XXX"	7286652	3.46833568063042	0.0585593623602189
"XXX"	7287952	3.07991350093382	0.0735486557221033
"XXX"	7288602	5.09254431123102	0.028759219605044
"XXX"	7291883.76290821	5.49400906990068	0.0248929336188437
"XXX"	7295712	2.16068550889307	0.156257435165358
"XXX"	7296362	2.06375332526802	0.172793242921723
"XXX"	7297112	5.76912108849606	0.0228110873185820
"XXX"	7297462	3.2026220223331	0.0675113014513443
"XXX"	7303762	1.66245705570677	0.282863430882703
"XXX"	7304462	1.45856733085269	0.369646680942184
"XXX"	7310162	2.0470752209895	0.175945753033547
"XXX"	7315462	8.1144187813073	0.0126695217701642
"XXX"	7320792.22842472	5.13255775611233	0.0283428503449917
"XXX"	7332557.78450747	5.40293271659111	0.0255769688317868
"XXX"	7335902	2.73398807408138	0.0940697121103973
"XXX"	7338252	1.61460820317194	0.301183678325006
"XXX"	7338802	3.29449024217708	0.064329050678087
"XXX"	7339874.74640157	4.73050230390436	0.0331608374970259
"XXX"	7341002	2.65771630037789	0.0994230311682132
"XXX"	7341352	1.72121568267787	0.257613609326671
"XXX"	7341902	5.92932482842583	0.0215619795384249
"XXX"	7342723.90959709	9.77851504764546	0.00910064239828694
"XXX"	7343220.99034642	8.22602730235673	0.0123721151558411
"XXX"	7343807.02083197	4.77032134091918	0.0325957649298120
"XXX"	7344301.63220803	3.18818665025212	0.067957411372829
"XXX"	7347512	1.55518119057609	0.325927908636688
"XXX"	7349142.58979122	3.81032561842573	0.0493992386390673
"XXX"	7350062	3.69239088544107	0.0523733047822984
"XXX"	7350412	1.43172698616273	0.387491077801570
"XXX"	7350877.62935755	4.11746872644916	0.0424994051867714
"XXX"	7351712	3.00861100036494	0.077355460385439
"XXX"	7353912	1.91159600559349	0.206638115631692
"XXX"	7358201.78897065	1.90365591865456	0.208125148703307
"XXX"	7364042	2.38132103489903	0.126814180347371
"XXX"	7366042	2.34460213122521	0.130680466333571
"XXX"	7369742	1.98218938902035	0.189358791339519
"XXX"	7371902.1634159	3.61393508685153	0.0546335950511539
"XXX"	7373312	1.6003560201882	0.306864144658577
"XXX"	7374912	1.71979864279364	0.258178681893885
"XXX"	7377412	2.05455005027012	0.174637163930526
"XXX"	7379412	1.65101226608506	0.286759457530335
"XXX"	7384562	1.75920842779027	0.246312157982394
"XXX"	7385512	1.91905296806726	0.205032119914347
"XXX"	7385950.48046179	1.65922658424949	0.28372591006424
"XXX"	7404922	1.36555353207667	0.429128003806805
"XXX"	7407072	1.65475063345679	0.285331905781585
"XXX"	7408922	2.14369235157465	0.158458244111349
"XXX"	7410322	2.49985452731388	0.113758029978587
"XXX"	7411527.01262102	2.47614690985893	0.115958838924578
"XXX"	7414701.73772084	2.14132805485229	0.158755650725672
"XXX"	7415082	2.11892673275075	0.162740899357602
"XXX"	7416320.4980047	5.70407795747212	0.0233761598857959
"XXX"	7419932	2.95340481917767	0.0804782298358316
"XXX"	7429122	1.44770579214705	0.377171068284559
"XXX"	7429557.5670369	2.25274882538282	0.142606471567928
"XXX"	7434822	3.93390280335742	0.0464549131572686
"XXX"	7435222	5.1913837627926	0.0278372591006424
"XXX"	7437372	2.97535204080874	0.0791101594099453
"XXX"	7444002	3.6659907938008	0.0531465619795384
"XXX"	7445602	1.89437996007867	0.210266476326433
"XXX"	7446402	1.04645977345298	0.641446585772068
"XXX"	7453807.02097576	2.84228489810348	0.0875862479181537
"XXX"	7455912	3.36231869936868	0.0617713537949084
"XXX"	7456662	4.09739738645296	0.0427670711396621
"XXX"	7457506.83426298	24.079202417448	0.00101118248869855
"XXX"	7458212	3.7923346222784	0.0496669045919581
"XXX"	7458912	2.31444712121727	0.134546752319772
"XXX"	7460762	2.96390768891522	0.0796454913157269
"XXX"	7461462	1.78831718575497	0.237687366167024
"XXX"	7467062	1.48390908081537	0.35736378777064
"XXX"	7476962	3.04292127526398	0.0756007613609327
"XXX"	7478851.86805566	1.74787379989493	0.249851296692838
"XXX"	7487792	4.01920937134288	0.04428384487271
"XXX"	7492082.91904574	6.7839244210305	0.0169521770164168
"XXX"	7495212	1.83882378274197	0.22489888175113
"XXX"	7496762	4.43517181044717	0.0370568641446586
"XXX"	7497162	8.87017916012252	0.0109743040685225
"XXX"	7497662	8.75672210647766	0.0112122293599810
"XXX"	7498062	11.6077250846910	0.00663216749940519
"XXX"	7498562	2.56400379068044	0.107423269093505
"XXX"	7499212	4.90264286988735	0.0310492505353319
"XXX"	7499612	7.20280737611638	0.0152272186533429
"XXX"	7500062	5.68429600200547	0.0234653818700928
"XXX"	7500662	3.28732936237511	0.064507494646681
"XXX"	7501062	1.23512258207017	0.507137758743754
"XXX"	7501862	1.29479014354958	0.473917439923864
"XXX"	7505922.20536833	1.89597172249973	0.209909588389246
"XXX"	7511132	2.11177040299060	0.164733523673567
"XXX"	7516132	3.07455336451208	0.073816321674994
"XXX"	7517382	2.29495335341913	0.137074708541518
"XXX"	7521382	0.951995208515037	0.702147275755413
"XXX"	7522312	1.68078414219043	0.276290744706162
"XXX"	7523712	1.46401227132509	0.366077801570307
"XXX"	7538042	2.34096969862174	0.131096835593624
"XXX"	7546642	1.02760039536583	0.651915298596241
"XXX"	7556442	1.64505710796497	0.288722341184868
"XXX"	7557588.36851668	34.2428680114861	0.000386628598620033
"XXX"	7558052.72774192	6.4199233114283	0.0188555793480847
"XXX"	7562422	1.63368784776415	0.293183440399715
"XXX"	7568719.855599	17.9634850967532	0.00249821556031406
"XXX"	7571922	1.15226026623097	0.566767784915536
"XXX"	7573472	1.01902461893492	0.65756602426838
"XXX"	7580962	2.06856367385037	0.172109207708779
"XXX"	7585812	1.13724916791263	0.578098976921247
"XXX"	7589062	1.03719884642915	0.646680942184154
"XXX"	7602712	1.22332056385393	0.514394480133238
"XXX"	7603812	2.10658603722859	0.165596002855104
"XXX"	7608862	2.63414370888666	0.101177730192719
"XXX"	7615462	4.38866865834741	0.0376814180347371
"XXX"	7623112	5.14846159059245	0.0282238876992624
"XXX"	7632022	27.1067103647645	0.000773257197240067
"XXX"	7632468.07717462	3.48324946117691	0.0581727337615989
"XXX"	7638972	1.72459835116163	0.256186057577921
"XXX"	7649632	0.640710987821884	0.881513204853676
"XXX"	7653382	1.97052065026162	0.191946228884130
"XXX"	7655867.216588	4.81466268572572	0.0319117297168689
"XXX"	7657402	3.12039426273477	0.0715857720675708
"XXX"	7657752	10.1827234026776	0.00835712586247918
"XXX"	7658102	6.10147019880903	0.020610278372591
"XXX"	7658640.17053101	2.35271283704646	0.129847727813467
"XXX"	7659452	1.99288345186455	0.187544610992148
"XXX"	7662802	1.96042139577949	0.194622888413038
"XXX"	7668797.0089032	2.06881563443803	0.172049726385915
"XXX"	7680342	2.33652014431084	0.131542945515108
"XXX"	7681812	1.38561654341617	0.416874851296693
"XXX"	7726522	2.06554337976437	0.172614798953129
"XXX"	7815242	2.04505956639297	0.176243159647871
"XXX"	8225542	1.39040128705809	0.414079229122056
"XXX"	8326820.21597303	2.41067599317261	0.123275041636926
"XXX"	8433472	1.81481067348953	0.230995717344754
"XXX"	8623862	1.82565360251452	0.228467761123007
"XXX"	8630142	1.96955379288472	0.192362598144183
"XXX"	8642232	1.25159819846006	0.496669045919581
"XXX"	8644182	3.09781348432496	0.0725077325719724
"XXX"	8647182	1.82441964831077	0.228884130383060
"XXX"	8680932	1.72239828435956	0.257197240066619
"XXX"	8690522	2.27406124597648	0.139989293361884
"XXX"	8693677.067811	2.21443015881123	0.148673566500119
"XXX"	8720842	1.81334270528472	0.231322864620509
