"position"	"intensity"	"p.value <"
"XXX"	7087072	2.70898743788245	0.0825094416780929
"XXX"	7091172	1.53309803127791	0.286064804791802
"XXX"	7092172	4.19098137245955	0.0370210002164971
"XXX"	7093556.62416864	1.12364168307581	0.522816386423228
"XXX"	7094827.74608254	2.80951496826817	0.0767602415145173
"XXX"	7101092	2.98575466224169	0.0675711433451204
"XXX"	7101892	1.80153251086544	0.194991700945371
"XXX"	7107342	1.27537300947349	0.425945971951601
"XXX"	7109335.13022344	1.88841048762459	0.177768155685454
"XXX"	7114392	13.3240458774757	0.00488321185441774
"XXX"	7115073.17218576	19.7822210408980	0.00214091554208463
"XXX"	7123162	1.6059618419259	0.251978542734118
"XXX"	7129503.85948525	2.24948308734266	0.122032185898824
"XXX"	7130062	1.61109470710099	0.249933848115273
"XXX"	7131212	9.2526418199287	0.00950181616992615
"XXX"	7131712	2.93284561208998	0.0698323350412547
"XXX"	7132262	30.1716312883925	0.000793822616728008
"XXX"	7132612	20.0989189630798	0.00206874984965481
"XXX"	7135912	1.25049507474221	0.443530345673667
"XXX"	7139092	1.94521363488656	0.167400351206370
"XXX"	7141060.39719686	3.64785333900983	0.0468836448485723
"XXX"	7142892	0.970719061947133	0.636405186307763
"XXX"	7144792	2.75538557208189	0.0795987587500902
"XXX"	7149642	2.36577097793408	0.110341343725193
"XXX"	7154442	1.89808129710666	0.175891847682279
"XXX"	7162270.96983603	1.18565860436546	0.484135575280845
"XXX"	7162852	1.84714956284408	0.185393663852205
"XXX"	7168802	1.2452494405049	0.447210795987588
"XXX"	7177142	2.24309873936583	0.122874118977172
"XXX"	7177592	1.87476656123374	0.180438286305357
"XXX"	7178404.71656081	9.00954592362557	0.009958865555315
"XXX"	7179542	1.80435074420340	0.194294099251882
"XXX"	7182342	2.09053731443619	0.142166414086743
"XXX"	7185092	3.54797679964675	0.0493613336219961
"XXX"	7187517.86818245	4.39929955820699	0.0337975992879652
"XXX"	7189407.05036941	2.56550962481294	0.092853190926367
"XXX"	7197292	3.21161891934296	0.0595126410237906
"XXX"	7202877.56670397	1.83244382840227	0.188087849702918
"XXX"	7205202	0.702109057879164	0.819657934617883
"XXX"	7209226.56353861	11.9528286838926	0.00586947631762527
"XXX"	7210252	4.91801779318411	0.028288951432489
"XXX"	7211103.91415278	9.59123954754562	0.00887638016886772
"XXX"	7212002	6.52997243435982	0.017127324336677
"XXX"	7212752	2.71986622469226	0.0818118399846047
"XXX"	7213102	1.23426746620232	0.455004690770008
"XXX"	7215113.41184387	2.0308906525686	0.15142767794857
"XXX"	7216064.2902693	1.87814734084507	0.179933126458348
"XXX"	7217400.44839412	1.86677398197755	0.181665103076664
"XXX"	7218092	2.27044503719159	0.119915325587549
"XXX"	7218581.77120654	5.09193321166738	0.0264848091217435
"XXX"	7221192	1.38881909948099	0.349618724591662
"XXX"	7228342	2.16176632701872	0.132496211301147
"XXX"	7231512	1.92541672526765	0.170768083519761
"XXX"	7233012	2.41703555382474	0.105265690024296
"XXX"	7237952.48742155	2.53914341375309	0.0949219407760217
"XXX"	7242809.02561561	1.68389716618172	0.230497221620841
"XXX"	7243852.16519012	2.18289870102522	0.129898246373674
"XXX"	7245542	2.34147035828698	0.112794977267807
"XXX"	7246292	1.74129437922198	0.216136248827308
"XXX"	7246992	1.09029246818200	0.549084698467682
"XXX"	7256647.12731867	2.12495758506033	0.137066705155036
"XXX"	7257197.69981616	4.00298243889639	0.0399557383753097
"XXX"	7258452	1.46993592734039	0.315556517764788
"XXX"	7260721.96734157	2.11985366131045	0.137788362079334
"XXX"	7266652	3.14562195042297	0.0615092251810156
"XXX"	7270547.00185517	4.09706732896756	0.038247816987804
"XXX"	7271047.01995729	3.27573405279057	0.057371725481706
"XXX"	7271540.96475493	7.88704386993984	0.0123162781746891
"XXX"	7272492	1.38591375134486	0.35070120997811
"XXX"	7275092	2.99279201994105	0.0672343701137812
"XXX"	7275792	1.94264654961621	0.167905511053379
"XXX"	7276142	1.30743716337154	0.402660508527579
"XXX"	7278834.94750809	2.53239238937245	0.09561954246951
"XXX"	7279676.29279608	2.38774247363807	0.108080152029059
"XXX"	7280785.29152529	21.0502069687545	0.00175603184912559
"XXX"	7282292	1.16586060293361	0.494431214067499
"XXX"	7283984.61981434	2.15550272651585	0.133073536840586
"XXX"	7285192	6.64114854160333	0.0165499987972385
"XXX"	7286392	1.39984248548960	0.345192562122634
"XXX"	7290008.09241843	2.06846156826634	0.145606312092565
"XXX"	7291392	1.73277698682299	0.218301219600202
"XXX"	7292042	16.2237607367087	0.00331962185177167
"XXX"	7292442	2.93392114379092	0.0697601693488249
"XXX"	7296808.61336813	3.11922949627877	0.0625917105674629
"XXX"	7297810.16043246	3.06338996562568	0.0645882947246879
"XXX"	7298742	5.46102004771226	0.0234297948088812
"XXX"	7299292	4.43459031929728	0.0332683842101465
"XXX"	7299868.2739656	3.12615857679535	0.0622068268745039
"XXX"	7301092	1.98794372625302	0.159678622116379
"XXX"	7302242	1.62031835027379	0.247215607033749
"XXX"	7304142	3.05109745488503	0.0651415650333165
"XXX"	7309547.88838576	2.46961666480669	0.100623030477977
"XXX"	7310164.40158294	1.51815487736336	0.293666257727743
"XXX"	7315326.31036114	4.43608254808639	0.0332683842101465
"XXX"	7315892	4.98293078616541	0.0276635154314306
"XXX"	7320722.3743621	7.12537951353968	0.0147939669481129
"XXX"	7332525.08341408	6.88875680188175	0.0157802314113204
"XXX"	7334302	1.74058305050758	0.216256524981357
"XXX"	7335902	4.54469051696699	0.0319694017464098
"XXX"	7337342.10811943	2.24157781263166	0.123018450362031
"XXX"	7338842.42739757	3.96988066577453	0.0404849534531284
"XXX"	7339896.15662684	7.71614484197274	0.0128214380216978
"XXX"	7341682	2.49337031243422	0.0987467224748022
"XXX"	7342976.32172563	5.83383202376143	0.0208558851122177
"XXX"	7344324.54145165	4.33230619306392	0.0347116980587429
"XXX"	7345132	1.67517170502841	0.232373529624017
"XXX"	7347608.51639877	4.18596325917785	0.0370931659089269
"XXX"	7348782	1.79610075203197	0.196266628178297
"XXX"	7349414.43163484	4.85751227876678	0.0288662769719275
"XXX"	7350142.21270841	3.63935739121997	0.0469798657718121
"XXX"	7350491.95253049	5.03795959683873	0.0270140241995622
"XXX"	7350891.94568399	5.16606982635565	0.0258593731206851
"XXX"	7351486.48390909	2.00172140274782	0.157008491496476
"XXX"	7352152	1.75486379444653	0.212503908975007
"XXX"	7352802	2.11118310438491	0.138918957927401
"XXX"	7355202	2.12299685973444	0.137331312693945
"XXX"	7362302	1.26367901927351	0.433739866734021
"XXX"	7366592	1.93483546321482	0.169252603978735
"XXX"	7369692	0.993780614886347	0.621755550744509
"XXX"	7370342	1.93744415444875	0.168843665054966
"XXX"	7376651.92334556	3.26740245045892	0.0577084987130452
"XXX"	7377692	1.61443065472567	0.249043804575305
"XXX"	7378062	1.06768757908669	0.566476630343268
"XXX"	7381562	2.06549108453707	0.146207692862813
"XXX"	7382612	3.17060299806765	0.060571071179428
"XXX"	7384762	1.79131266485070	0.197325058333935
"XXX"	7391071.32740874	2.67686058219647	0.084842799066657
"XXX"	7392042	1.61248887981089	0.249476798729884
"XXX"	7393292	1.72218224940309	0.221668951913594
"XXX"	7402242	1.50696356384426	0.299030574198359
"XXX"	7404992	2.77255409956373	0.0786846599793125
"XXX"	7405620.23643511	1.38892277045504	0.349570614130043
"XXX"	7411972.23270986	2.64779930429647	0.0868874936855019
"XXX"	7413742	1.28290771853963	0.420677876404224
"XXX"	7414692	2.96795168508475	0.0682687450386086
"XXX"	7416418.59756306	6.99879489255685	0.0152269611026918
"XXX"	7427492	2.0956570001329	0.141468812393255
"XXX"	7427942	4.46755018512305	0.0327872795939477
"XXX"	7428842	1.73031533271762	0.218950710832070
"XXX"	7431532.03363447	3.22676201320232	0.0590315364075918
"XXX"	7432933.28672424	2.12101306049583	0.137547809771235
"XXX"	7433342	1.61099416550667	0.249981958576893
"XXX"	7439822	1.21966420241364	0.464241899401025
"XXX"	7444167.6326636	1.84336982545349	0.186283707392172
"XXX"	7445072	4.16777574804228	0.0373337182170263
"XXX"	7448392	2.1012517930909	0.140506603160857
"XXX"	7456909.972052	3.53213749082321	0.0499627143922446
"XXX"	7457530.7331823	38.505609823503	0.000336773231339155
"XXX"	7458142	1.35573144247849	0.366770104159149
"XXX"	7460092	2.34420439560195	0.112578480190517
"XXX"	7460842	2.26142893255449	0.120997810973996
"XXX"	7461292	2.36860975954027	0.110172957109523
"XXX"	7463542	1.61501008911825	0.248947583652065
"XXX"	7474942	2.10856268851619	0.139303841620360
"XXX"	7475292	1.71226225918616	0.224242861610257
"XXX"	7478092	1.76152071405557	0.210387048663732
"XXX"	7478792	2.81017441960576	0.0767361862837074
"XXX"	7479242	9.03169114583898	0.00993481032450506
"XXX"	7486092	2.29713709935148	0.117004642659546
"XXX"	7490992	1.29545138134417	0.411296336388348
"XXX"	7491851.03272829	5.73235866891995	0.0216015972673258
"XXX"	7492842	2.31830912568041	0.115008058502321
"XXX"	7495292	3.15201424814982	0.0612686728729162
"XXX"	7496192	1.86477666222478	0.182146207692863
"XXX"	7496642	3.52681029652387	0.0501070457771042
"XXX"	7496992	16.7891143627739	0.00307906954367227
"XXX"	7497711.29580906	4.64629406973113	0.0310312477448221
"XXX"	7498342	12.8451586738504	0.00519592985494696
"XXX"	7499032.26833243	5.23361073365143	0.0253782685044863
"XXX"	7499847.07510917	3.49705490356264	0.0507805922397825
"XXX"	7500742	1.17163602402049	0.491279978831397
"XXX"	7513652	1.85942386965389	0.183060306463641
"XXX"	7518302	1.68557119292928	0.230064227466263
"XXX"	7520352	2.60468483946764	0.0902311707680835
"XXX"	7521452	1.34232775288587	0.377210074330663
"XXX"	7529422	2.42650779254656	0.104399701715138
"XXX"	7537822	1.62683428306122	0.245387409492194
"XXX"	7546922	1.59108319915073	0.256500926126386
"XXX"	7552472	3.78038396629799	0.04382863053571
"XXX"	7556613.99528185	4.53449193815779	0.0321618435928893
"XXX"	7557626.51749214	20.2659271480765	0.00202063938803493
"XXX"	7568532.07357528	9.67472087211808	0.00861177262995838
"XXX"	7569072	15.7117443487964	0.00351206369825118
"XXX"	7569522	12.2994264948190	0.00562892400952587
"XXX"	7570172	1.87097604970467	0.181087777537225
"XXX"	7573422	1.31086271118412	0.400038488369296
"XXX"	7580982	2.58659253761533	0.0912896009237209
"XXX"	7582582	3.41842406090576	0.0530417839359169
"XXX"	7597302	1.81145393833800	0.192610233095187
"XXX"	7599602	1.64523157914399	0.240383921483727
"XXX"	7604252	2.36217082586499	0.110702172187342
"XXX"	7615372	1.45852342001809	0.321522215005653
"XXX"	7626652	1.82855672222784	0.188833561858026
"XXX"	7632002	16.2195374290824	0.00331962185177167
"XXX"	7632552	3.08690336900727	0.0639147482620096
"XXX"	7643142	1.73944619968624	0.216521132520267
"XXX"	7647897.35273189	6.4608430745376	0.0174881527988261
"XXX"	7650752	3.59753883835568	0.0480142406966395
"XXX"	7655102	1.42594380928791	0.335329917490558
"XXX"	7655902	4.34632999839744	0.0344230352890236
"XXX"	7657835.90379784	8.27178134802235	0.0115465107887710
"XXX"	7658502	9.90778185717205	0.00827499939861923
"XXX"	7658902	1.73635816681499	0.217387120829424
"XXX"	7660452	1.24451026583364	0.447908397681076
"XXX"	7671642	3.05859357352684	0.0648529022635972
"XXX"	7681403.63186997	2.24435081181578	0.122777898053932
"XXX"	7686942	1.08705341759468	0.551538332010296
"XXX"	7717782	1.27310955248420	0.427485506723437
"XXX"	7718682	1.25780430494990	0.437829255971711
"XXX"	7777362	2.17827602851574	0.130427461451493
"XXX"	7821462	2.08983549952434	0.142214524548363
"XXX"	7906772	1.65367981514992	0.237930287941113
"XXX"	7922832	1.51426599424497	0.296119891270357
"XXX"	7994712	2.11930482513358	0.137788362079334
"XXX"	8134392	2.50721039696859	0.0977364027807847
"XXX"	8326868.16288448	1.54294286958192	0.281061316783335
"XXX"	8423822	1.64825333110052	0.239253325635659
"XXX"	8641582	2.15357499324127	0.133362199610305
"XXX"	8644082	1.16535075256655	0.494623655913978
"XXX"	8650322	1.6200809950712	0.247239662264559
"XXX"	8731632	0.947809039587047	0.65350845541363
"XXX"	8750702	3.80948425268025	0.0432513049962714
"XXX"	8754177.19024903	2.09308862900022	0.141853696086214
"XXX"	8754646.95850057	3.4374452366976	0.0524163479348584
"XXX"	8756492	1.86400693992498	0.182194318154483
"XXX"	8767448.01067891	5.63125305169793	0.0220345914219047
"XXX"	8768032.2777186	2.02975884318222	0.151764451179909
"XXX"	8768682.24800104	2.03909572223973	0.149984364099974
"XXX"	8770172	4.55948029937134	0.0318250703615501
"XXX"	8774072	0.950092398625207	0.652281638642323
"XXX"	8774972	1.48688809098608	0.308508335137476
"XXX"	8776072	1.46890389085205	0.316013567150177
"XXX"	8777659.88295954	6.31008913095289	0.0181376440306945
"XXX"	8778322	2.25102139935546	0.121863799283154
"XXX"	8778722	2.09784264912711	0.141083928700296
"XXX"	8779622	6.07213184918218	0.0191720189555219
"XXX"	8780398.84666636	17.0085870433171	0.00300690385124245
"XXX"	8781076.64310948	10.7204587429723	0.00702412739650237
"XXX"	8782422.83935436	3.50091640345992	0.0506843713165428
"XXX"	8783365.26212712	3.14004412013583	0.0616535565658752
"XXX"	8783842	2.92469337282836	0.0704577710423132
"XXX"	8784563.5971696	5.48358719342308	0.0233095186548315
"XXX"	8785192	3.50608429235445	0.0505159847008732
"XXX"	8785542	2.48663770111253	0.099179716629381
"XXX"	8786192	7.84512447096751	0.0124606095595487
"XXX"	8786722.19658749	7.70116418452983	0.0128214380216978
"XXX"	8787442	47.9378362737158	0.000168386615669577
"XXX"	8787881.11692195	21.7780800181988	0.00163575569507589
"XXX"	8788392.62225897	51.2489583884846	0.000144331384859638
"XXX"	8789392	2.40090964062096	0.106612782949652
"XXX"	8790747.10742648	8.78725088464752	0.0104640254023237
"XXX"	8797950.4691474	25.7452438073516	0.00113059584806716
"XXX"	8799787.06506249	5.60438756960291	0.0222270332683842
"XXX"	8801739.66066048	11.9354418379494	0.00589353154843521
"XXX"	8804502	2.5318325718091	0.0957157633927498
"XXX"	8810401.37319033	16.6183675337425	0.00317529046691203
"XXX"	8811412	3.26190341287504	0.0579009405595247
"XXX"	8811862	2.17649940528148	0.130740179452022
"XXX"	8812712	1.27135067892844	0.428736378725554
"XXX"	8813562	3.20946986772623	0.0596329171778403
"XXX"	8813962	1.63286025590143	0.243751653797118
"XXX"	8815212	3.38871743584672	0.0538596617834548
"XXX"	8815879.85015452	10.5868454144242	0.00721656924298189
"XXX"	8816462	3.03925967551950	0.0656467248803252
"XXX"	8823292	1.40737714548212	0.342378100117871
"XXX"	8824192	1.81322333256664	0.192201294171418
"XXX"	8827642	1.29637376484929	0.410719010848909
"XXX"	8828542	1.29234152571563	0.413629693776912
"XXX"	8830503.42820508	4.89259151013607	0.0285535589713983
"XXX"	8831562.53521822	25.5463707344742	0.00115465107887710
"XXX"	8834542	1.62917792765291	0.244786028721946
"XXX"	8839042	1.16352925889424	0.495633975607996
"XXX"	8843542	2.50036395393251	0.0981693969353636
"XXX"	8843942	2.18039048624981	0.130283130066633
"XXX"	8845142	4.80419274254134	0.0293714368189363
"XXX"	8845542	36.9755094130131	0.000457049385388853
"XXX"	8846192.06474236	3.51039928414653	0.0504438190084434
"XXX"	8846642	2.97962557340747	0.0678838613456496
"XXX"	8847872.05635274	5.66536150179155	0.0218421495754252
"XXX"	8848992	54.1801610558782	0.000144331384859638
"XXX"	8849813.44580483	4.96821513285319	0.0278078468162902
"XXX"	8854242	1.9795032939201	0.160833273195256
"XXX"	8859892	1.67276432660609	0.233071131317505
"XXX"	8860592	19.9871005302873	0.00209280508046475
"XXX"	8860992	19.8785279810067	0.00211686031127469
"XXX"	8861542	1.07232129465220	0.563060787568257
"XXX"	8864092	1.82476314707461	0.189651439705564
"XXX"	8872592	5.07281503081716	0.0265569748141733
"XXX"	8873014.40576437	15.1501236574659	0.00375261600635058
"XXX"	8876237.03828294	1.35918003639882	0.364965961848404
"XXX"	8876687.0533519	21.6422047800918	0.00163575569507589
"XXX"	8877427.09517786	4.48334826539027	0.0325707825166583
"XXX"	8878682	2.13079324796723	0.136296937769118
"XXX"	8879444.25680984	2.44171197852779	0.103148829713021
"XXX"	8880082	2.03804073926040	0.150104640254023
"XXX"	8881382	1.95432987359408	0.165884871665344
"XXX"	8882882	1.36236798990343	0.363426427076568
"XXX"	8883282	4.64428799703913	0.0310312477448221
"XXX"	8884482	2.60546104900745	0.0902071155372736
"XXX"	8886382	2.05660146238335	0.147771282865459
"XXX"	8890156.68565073	4.2454092535293	0.0360106805224796
"XXX"	8893677.24491643	38.8277545037007	0.000336773231339155
"XXX"	8894222	15.7061918284255	0.00351206369825118
"XXX"	8894622	16.9979225277763	0.00300690385124245
"XXX"	8895308.45764762	3.79462754984647	0.0435880782276106
"XXX"	8897772	0.993540449580431	0.621899882129369
"XXX"	8899822	1.64588735640506	0.240167424406437
"XXX"	8903245.34737541	1.71917870008865	0.222462774530322
"XXX"	8903899.58082494	2.16998691568709	0.131413725914700
"XXX"	8904485.69977226	3.11332599817378	0.0627841524139424
"XXX"	8906492	1.68483500255909	0.230280724543552
"XXX"	8909892	1.14600280804720	0.506723437011378
"XXX"	8910842	2.63710580469677	0.0879699790719492
"XXX"	8911292	2.66437567644049	0.0857087873758149
"XXX"	8911892	33.1881975559874	0.000553270308628611
"XXX"	8912754.08097856	2.71089626154670	0.0824372759856631
"XXX"	8913847.36189982	13.7189990203414	0.00461860431550841
"XXX"	8914292	3.1497453006365	0.0613889490269659
"XXX"	8914981.40821658	8.13684037380492	0.0119073392509201
"XXX"	8916042	1.81347267169269	0.192081018017368
"XXX"	8923142	2.31503303979533	0.115296721272041
"XXX"	8924976.68478491	9.33592166579287	0.00933342955425657
"XXX"	8926216.80408768	4.15006227742847	0.0375261600635058
"XXX"	8926892	2.61220643733133	0.0897019556902648
"XXX"	8945492	2.85798586930824	0.0742825527410935
"XXX"	8946021.9969273	8.40966835063704	0.0112819032498617
"XXX"	8947066.97043782	4.63837663670288	0.0311034134372519
"XXX"	8947892	1.88055463614937	0.1793317456881
"XXX"	8948742	2.22898700496785	0.124630150826297
"XXX"	8949314.27817175	1.85555042534799	0.183902239541988
"XXX"	8950042	1.84323490960418	0.186307762622982
"XXX"	8951305.10705012	4.5098189297631	0.032282119746939
"XXX"	8952092	2.61766432396102	0.0893170719973058
"XXX"	8953219.62648916	1.98559763986649	0.159871063962859
"XXX"	8954092	1.85911144798875	0.183180582617690
"XXX"	8955269.05915776	7.72050194095563	0.0127973827908879
"XXX"	8955842	3.65767705572736	0.0465468716172332
"XXX"	8960142	4.50928430725293	0.032282119746939
"XXX"	8961588.59987977	9.25031819263436	0.00950181616992615
"XXX"	8962387.0446341	26.4423343725294	0.00108248538644728
"XXX"	8963335.7054629	30.5495622709974	0.000745712155108128
"XXX"	8966492	1.02299831635376	0.600707223785812
"XXX"	8966942	2.47237802463177	0.100478699093118
"XXX"	8967506.96810573	13.1529692505384	0.00495537754684756
"XXX"	8970857.50651264	2.95037293387432	0.0690625676553367
"XXX"	8972231.57399007	9.50303660296844	0.00902071155372736
"XXX"	8975572	2.65533593513088	0.0863342233768733
"XXX"	8977022	1.26002820210275	0.436121334584205
"XXX"	8979372	1.64881673251116	0.239157104712420
"XXX"	8979722	2.4211878843639	0.104952972023767
"XXX"	8982122	1.06890411269915	0.56549036588006
"XXX"	8984272	2.83211341931088	0.0755334247432104
"XXX"	8989222	2.05126504893110	0.148396718866518
"XXX"	8990022	1.60178633830197	0.253494022275144
"XXX"	8994832.8586653	13.7343370083791	0.00461860431550841
"XXX"	8996372	2.49974658666793	0.0981934521661735
"XXX"	8997798.50303594	1.70999815609411	0.224675855764836
"XXX"	8999702	3.90500019682314	0.0415433836087657
"XXX"	9000852	1.36661983542313	0.360780351687474
"XXX"	9002402	1.74322669353688	0.215462702364629
"XXX"	9003303.63484321	3.47373670879971	0.0513098073176012
"XXX"	9003802	9.01320554905496	0.009958865555315
"XXX"	9004152	7.61325504276927	0.0129417141757475
"XXX"	9004652	6.59420883000854	0.0166943301820981
"XXX"	9013842	1.89007881872334	0.177431382454115
"XXX"	9014842	4.2043016298749	0.0367082822159679
"XXX"	9016370.6020867	8.8747505713604	0.0102715835558442
"XXX"	9017492	2.03628554141455	0.150489523946982
"XXX"	9020892	2.20257386985781	0.127925717447259
"XXX"	9022692	1.25973074515797	0.436482163046354
"XXX"	9023442	2.03638858381807	0.150489523946982
"XXX"	9024842	3.42223968378408	0.0528974525510572
"XXX"	9025442	2.38579898459147	0.108344759567968
"XXX"	9025892	3.07859048686144	0.0642515214933487
"XXX"	9026942	1.32197310674915	0.392557311587405
"XXX"	9027592	1.98645835475161	0.159847008732049
"XXX"	9028342	13.5230028815710	0.00476293570036805
"XXX"	9036592	2.02617870884645	0.152702605181497
"XXX"	9040092	1.30605825942477	0.403670828221597
"XXX"	9040442	2.90002017335931	0.0719251401217195
"XXX"	9041711.8856358	5.87204110299589	0.0205672223424984
"XXX"	9045214.12926346	4.29990626104679	0.0350965817517019
"XXX"	9046642	1.41994876730051	0.337639219648313
"XXX"	9047692	4.00270541180040	0.0399557383753097
"XXX"	9048292	2.28646762560797	0.118207404200043
"XXX"	9049892	3.26599528056038	0.057756609174665
"XXX"	9050892	1.77049576521777	0.206249548964422
"XXX"	9051342	4.15241334306265	0.0375021048326959
"XXX"	9052929.12320839	2.0824174111177	0.14341728608886
"XXX"	9055362.71131434	3.97854740374304	0.0403406220682687
"XXX"	9056892	2.08915154894197	0.142286690240793
"XXX"	9057399.92996008	1.73757416383819	0.216978181905655
"XXX"	9059542	1.60233620298316	0.253373746121094
"XXX"	9060042	2.35767747161938	0.111063000649491
"XXX"	9062992	2.96136296072921	0.0685814630391379
"XXX"	9063727.6793849	9.86147837957015	0.0083231098602391
"XXX"	9064382.1044011	14.0039980827489	0.00447427293064877
"XXX"	9065004.95713343	9.22532296649512	0.0095980370931659
"XXX"	9065960.68386446	2.33094251186753	0.113853407423444
"XXX"	9066458.03461896	4.9764676337169	0.0277597363546703
"XXX"	9067022	3.98185108128395	0.0402925116066489
"XXX"	9067622	1.98355717089040	0.160159726732578
"XXX"	9068022	1.38633008709907	0.35058093382406
"XXX"	9069122	2.56352559666846	0.0929013013879868
"XXX"	9072322	2.01258683994019	0.154771355031152
"XXX"	9077372	2.07121474748904	0.145173317937986
"XXX"	9077722	3.17635825049458	0.0604748502561882
"XXX"	9087872	3.22364465882534	0.0592239782540714
"XXX"	9090922	1.64602084417259	0.240119313944817
"XXX"	9095312	1.52459770618275	0.289600923720863
"XXX"	9102162	4.62965873574735	0.0313199105145414
"XXX"	9102512	2.16758666511849	0.131726443915229
"XXX"	9108132	1.66580214003998	0.234682831781771
"XXX"	9127202	2.17048604883764	0.131293449760650
"XXX"	9144192	2.09857699658975	0.140987707777056
"XXX"	9148842	1.30350874544613	0.405595246686392
"XXX"	9149392	2.63417623150945	0.0880902552259989
"XXX"	9155342	3.42522518809784	0.0528252868586274
"XXX"	9156527.46142903	7.34193937663617	0.0140001443313849
"XXX"	9157242	4.83694348080206	0.0290106083567872
"XXX"	9157642	1.72628727883269	0.219985085756898
"XXX"	9159616.25828756	2.08354199477204	0.143248899473190
"XXX"	9180632	1.45589043079096	0.32265281085372
"XXX"	9181648.76255746	2.67405208983486	0.0849149647590869
"XXX"	9184032	2.51941366257666	0.0970628563181064
"XXX"	9184932	3.93636357041407	0.0411103894541868
"XXX"	9190502	2.08056187750969	0.143778114551009
"XXX"	9203400.31451808	1.86177073537029	0.182555146616632
"XXX"	9206772	2.49573476058046	0.0985061701667028
"XXX"	9209969.64462695	18.8188423463408	0.00245363354261384
"XXX"	9557402	1.64203574871131	0.241370185946934
"XXX"	9784792	1.12245409824218	0.523778595655625
"XXX"	9911252	2.03321726654899	0.150802241947511
"XXX"	9941882	1.95132948817089	0.166317865819923
"XXX"	9943065.30919082	3.27596459720757	0.057371725481706
"XXX"	9945126.48984841	2.16367248136686	0.132231603762238
"XXX"	9946247.12381794	1.68131040019973	0.23102643669866
"XXX"	9948294.31857607	2.86601485708337	0.073729282432465
"XXX"	9950852	2.01450432864988	0.154410526569002
"XXX"	9951252	1.7172638537624	0.223016044838950
"XXX"	9952652	3.64286808040426	0.0469317553101922
"XXX"	9953452	2.53765607107163	0.0950662721608814
"XXX"	9955702	2.80700693525138	0.0769526833609969
"XXX"	9957722.76365291	1.48486221484537	0.309470544369873
"XXX"	9959952	2.24300045946012	0.122898174207982
"XXX"	9960752	1.80029100727118	0.19528036371509
"XXX"	9961252	1.62076428799069	0.24707127564889
"XXX"	9965948.11116777	2.25122211915797	0.121839744052344
"XXX"	9966602	1.92138784914501	0.171465685213250
"XXX"	9967652	1.41323945459596	0.340116908421736
"XXX"	9968697.08192357	2.8983605401591	0.0719973058141493
"XXX"	9970597.11976118	1.63066858672146	0.244232758413317
"XXX"	9974110.61792859	20.2090945529256	0.00204469461884487
"XXX"	9990412	1.82015139224261	0.190565538476342
"XXX"	10003242	1.99569307113622	0.158283418729403
"XXX"	10019072	1.08520227110297	0.552861369704842
"XXX"	10029462	2.10121052809818	0.140506603160857
"XXX"	10040662	2.09658497967405	0.141300425777585
"XXX"	10044212	1.64479186384401	0.240576363330206
"XXX"	10052427.1251549	3.44109639244914	0.0523441822424286
"XXX"	10052992	10.7855747232160	0.00697601693488249
"XXX"	10053342	4.44073155843289	0.0331240528252869
"XXX"	10057274.3969072	23.6369827241898	0.00141925861778644
"XXX"	10059056.0720513	2.33142232501448	0.113829352192634
"XXX"	10059792	4.8381740847192	0.0290106083567872
"XXX"	10060442.4060726	5.39301557653516	0.0241514517331794
"XXX"	10061292	1.31489635193238	0.397079694979673
"XXX"	10061892	2.91992379850857	0.0707223785812225
"XXX"	10064316.5366784	2.07085281094524	0.145221428399606
"XXX"	10067142	2.26898401478770	0.120155877895648
"XXX"	10067702.7972958	10.2686183654413	0.00779389478242044
"XXX"	10076692	1.59411474186954	0.255634937817228
"XXX"	10087342	2.56659476961723	0.0927569700031272
"XXX"	10087692	1.94133867891498	0.168097952899858
"XXX"	10088142	4.89925605219782	0.0285054485097785
"XXX"	10088792	3.55252508895366	0.0492410574679464
"XXX"	10091792	1.52840131693418	0.287917057564167
"XXX"	10092559.4449974	5.9878944589522	0.0198696206490101
"XXX"	10109302	1.52030446711823	0.292174833417527
"XXX"	10112202	1.92808353431281	0.170286978903563
"XXX"	10112602	1.92559831693208	0.170719973058141
"XXX"	10116102	11.0599517945210	0.0067354646267831
"XXX"	10116802	1.21319413963568	0.467802073560896
"XXX"	10118896.9617030	1.61140187651364	0.249813571961223
"XXX"	10125092	1.81374933895617	0.192008852324938
"XXX"	10132142	2.36384909467974	0.110557840802483
"XXX"	10134342	2.62151082159728	0.0890765196892064
"XXX"	10147502	2.11981003725562	0.137788362079334
"XXX"	10149502	1.24511659427356	0.447355127372447
"XXX"	10152652	1.81527393115252	0.191720189555219
"XXX"	10169182	0.99142500228332	0.622982367515816
"XXX"	10169732	1.47992562193229	0.311563349450338
"XXX"	10171562	2.01249533525083	0.154819465492771
"XXX"	10175180.0497522	7.86965052421502	0.0123643886363090
"XXX"	10176204.3453941	12.1884378670645	0.00572514493276563
"XXX"	10180212	2.40183645625713	0.106564672488033
"XXX"	10191932	1.26156802587448	0.435231291044238
"XXX"	10203742	1.56107790542539	0.268071492145967
"XXX"	10211942	2.29982764890447	0.116740035120637
"XXX"	10214682	1.46436027096281	0.318250703615501
"XXX"	10244292	7.20489049472186	0.0145053041783936
"XXX"	10246042	2.10673756358427	0.139664670082509
"XXX"	10251142	2.69659722648739	0.0833032642948209
"XXX"	10251842	1.61864075501514	0.247624545957518
