"position"	"intensity"	"p.value <"
"XXX"	9000202	1.95549700173462	0.113410525719786
"XXX"	9004076.91141571	3.51464756409903	0.0132774679387368
"XXX"	9004852	1.54251186959004	0.232284913512442
"XXX"	9012171.53344362	0.895322319528098	0.69320272910002
"XXX"	9015902	1.07636975514446	0.54901905274184
"XXX"	9016502	6.74561126959903	0.00189678113410526
"XXX"	9016902	3.84621795933506	0.00857798035274467
"XXX"	9019502	1.16281273886125	0.484528494182261
"XXX"	9023952	2.68913323353941	0.0380205531806472
"XXX"	9028243.74649874	4.01215113633854	0.0076154347026017
"XXX"	9029952	1.5230768090581	0.242080231010956
"XXX"	9041601.0516842	5.30300513607527	0.0031141182798743
"XXX"	9042402	4.74726589948985	0.00433145542564335
"XXX"	9045117.94783639	1.88870751871623	0.125640517509838
"XXX"	9045875.56504967	3.64978585401609	0.0112674461399088
"XXX"	9046771.95621954	1.70889575333201	0.169124932763355
"XXX"	9047352	4.99736800782877	0.00353877077258443
"XXX"	9047752	2.02288190979556	0.099453613792713
"XXX"	9049002	2.8974552020497	0.0285932678424822
"XXX"	9050152	2.77554451710529	0.0337174079211845
"XXX"	9050602	1.48994079646494	0.259038020553181
"XXX"	9051252	3.96702508672381	0.00784191603204711
"XXX"	9051776.0659454	2.00644979869629	0.103105625230020
"XXX"	9053227.8989901	2.46773828862068	0.0505619567986864
"XXX"	9054402	1.94138217605606	0.116439713501118
"XXX"	9054852	3.59146601949461	0.0120884409591484
"XXX"	9055516.76923724	4.879036977725	0.00393511309911389
"XXX"	9056852	1.59207637758418	0.213317102171390
"XXX"	9057352	2.17513158789403	0.0785607111513745
"XXX"	9062102	1.54200890090189	0.232681255838972
"XXX"	9063152	2.07484075501157	0.091866489256292
"XXX"	9063802	2.11428329024575	0.0861195255216148
"XXX"	9064202	2.48958207011447	0.0492313789881947
"XXX"	9064573.80056608	1.65338455967079	0.193528296011098
"XXX"	9066052	2.74457242883098	0.0351895365625796
"XXX"	9066652	2.0452356926662	0.096481046343742
"XXX"	9067952	2.46201095319529	0.0509866092913965
"XXX"	9072102	1.23474107832080	0.418877218809274
"XXX"	9079422	1.68361925610911	0.183081844690428
"XXX"	9091486.78048856	1.41248363982838	0.308524191037001
"XXX"	9095552	3.15340824185202	0.0202700789853636
"XXX"	9098702	1.64790474922816	0.195028734818673
"XXX"	9104047.01020031	1.29583268978349	0.374826600232143
"XXX"	9113042	2.06090932737520	0.0940746822183846
"XXX"	9114542	1.47174999593321	0.266483594258698
"XXX"	9128242	2.34413632520300	0.060895167454633
"XXX"	9149572	1.44654276633717	0.283979276958356
"XXX"	9156622	2.87327171495099	0.0295275033264445
"XXX"	9170292	2.19809836396429	0.076154347026017
"XXX"	9171542	1.19517948427607	0.4551708518529
"XXX"	9184092	1.49053947512555	0.258868159556097
"XXX"	9184592	2.78694507900259	0.0332927554284744
"XXX"	9208262	1.87416890075999	0.128075191801376
"XXX"	9209960.10551786	5.62100822074617	0.00297256744897093
"XXX"	9542652	1.60595821824716	0.209381989072276
"XXX"	9943117.03336492	1.82505463110437	0.138748124451491
"XXX"	9944262	9.5799036428693	0.00087761515160094
"XXX"	9952812	1.20950453350333	0.440647736602214
"XXX"	9953962	1.12803819396794	0.513914446677802
"XXX"	9964682	1.20680005706132	0.444016646377714
"XXX"	9974106.33572806	12.0901028587652	0.000537893157432834
"XXX"	9996118.16034057	1.22747417512173	0.423831497890893
"XXX"	10012472	2.55627492980323	0.0448999235625513
"XXX"	10013272	2.19883131331549	0.0760127961951137
"XXX"	10017972	1.05472510359102	0.562692863007106
"XXX"	10027912	2.14706956397883	0.082354273419585
"XXX"	10029612	0.911828616928133	0.679642159499476
"XXX"	10050482	1.49408858964549	0.256971378421991
"XXX"	10053022	3.24056223469297	0.0177504741952835
"XXX"	10057177.0976968	21.3055261211108	0.000169860997084053
"XXX"	10059822	3.5326653414515	0.0131359171078334
"XXX"	10063852	1.81033621855052	0.142400135888798
"XXX"	10066002	2.92893703073156	0.0274608611952552
"XXX"	10066602	1.40090666535058	0.316281176570506
"XXX"	10067902	2.90773017411236	0.0281686153497721
"XXX"	10085182	1.62621091409568	0.201058800215157
"XXX"	10089452	2.72005913282209	0.0361237720465419
"XXX"	10094154.744476	2.02404298205447	0.0993120629618096
"XXX"	10096002	2.10850183864355	0.086883900008493
"XXX"	10131162.3893656	2.10609746534507	0.0873368626673839
"XXX"	10131802	1.30393524853031	0.369928941482887
"XXX"	10133722	1.89668760686281	0.124168388868443
"XXX"	10134572	1.85036451118922	0.133595674206608
"XXX"	10140972	1.18125367631128	0.466438297992809
"XXX"	10144792	2.06183086364202	0.0939048212213006
"XXX"	10146042	1.43901405755467	0.291113438835886
"XXX"	10152642	1.78297941204232	0.148543441950004
"XXX"	10158022	1.66912074586655	0.187724711944059
"XXX"	10164422	1.92060136619211	0.119440591116270
"XXX"	10166172	1.39425848162353	0.320272910001982
"XXX"	10173152	2.45089315560149	0.0521190159386236
"XXX"	10174939.9517334	2.47340460257264	0.0501373043059763
"XXX"	10176173.3479874	3.84261564824934	0.00860629051892535
"XXX"	10178052	1.85886351067189	0.132066925232851
"XXX"	10209312	1.69806572628947	0.174843586331852
"XXX"	10214002	2.06423417355283	0.0936217195594938
"XXX"	10250472	1.20375661791483	0.447413866319395
"XXX"	10251022	2.87695856338596	0.0294708829940832
"XXX"	10257002	2.06882757260818	0.092829034906435
"XXX"	10257552	2.73316001192330	0.0356991195538318
"XXX"	10258433.5605491	2.82240737096583	0.0317356962885372
"XXX"	10259202	2.57052671332173	0.0442770999065765
"XXX"	10260352	1.60128938414794	0.210627636384226
"XXX"	10260802	1.42736333951340	0.300116071681341
"XXX"	10265362	1.93120190678878	0.117798601477791
"XXX"	10267962	1.22213680587587	0.428814087138692
"XXX"	10268512	2.47090822876177	0.050335475469241
"XXX"	10269885.5113414	1.80113717539893	0.144155366192000
"XXX"	10271862	3.8307349252876	0.00869122101746737
"XXX"	10272212	2.07604271745885	0.0917249384253886
"XXX"	10272612	2.60293630670689	0.0424652492710132
"XXX"	10274012	2.45924375967677	0.0512697109532033
"XXX"	10275962	1.00072099397915	0.60099651784956
"XXX"	10278012	2.01923493489153	0.100076437448688
"XXX"	10278366.9522350	7.18726651061751	0.00169860997084053
"XXX"	10278779.5887135	5.63898075182418	0.00285932678424822
"XXX"	10281822	2.03910531668663	0.0973303513291623
"XXX"	10282472	3.46724104254572	0.0137304305976276
"XXX"	10283372	1.13205318313619	0.510262435240495
"XXX"	10283722	5.02207927769897	0.00353877077258443
"XXX"	10285222	1.97936964041659	0.107776802649832
"XXX"	10291422	2.78788082623078	0.0332644452622937
"XXX"	10293843.0925769	1.94451044744010	0.115788579678963
"XXX"	10294422	2.36358711106928	0.058970076154347
"XXX"	10295412	1.01698702871770	0.586898055091583
"XXX"	10304512	2.31717350155825	0.0633581519123517
"XXX"	10305012	1.65844669926962	0.191688135209354
"XXX"	10306657.0952934	3.92908200600985	0.00818163802621521
"XXX"	10307241.2737711	1.4773354703875	0.263765818305353
"XXX"	10311902	1.94698366372406	0.115278996687711
"XXX"	10313452	1.13942215910180	0.502760241202616
"XXX"	10313952	2.6315597017927	0.0409081901310761
"XXX"	10319162.3433141	2.24179861945388	0.0708886561164114
"XXX"	10327022	2.29967230426999	0.0648585907199275
"XXX"	10328422	1.19848667008773	0.452538006398098
"XXX"	10339462	1.11196529159863	0.524219347167568
"XXX"	10341162	3.09813816816004	0.0221385499532882
"XXX"	10342712	1.78861921294305	0.147297794638055
"XXX"	10348112	3.86208662346772	0.00843642952184129
"XXX"	10348612	1.30273823177007	0.370325283809416
"XXX"	10351862	1.33859539897681	0.351385782634544
"XXX"	10352584.8589886	2.96014628920377	0.0262435240494862
"XXX"	10370292	2.15926953190397	0.080514112617841
"XXX"	10371892	1.81222938958960	0.141833932565184
"XXX"	10375212	1.53963328956027	0.233983523483283
"XXX"	10390422	1.11442916288848	0.522549047362908
"XXX"	10394522	2.03034132530524	0.0985476884749314
"XXX"	10403792	1.48312341232515	0.262123828666874
"XXX"	10440317.0248102	1.66292416249529	0.189876284573790
"XXX"	10456157.0451738	1.28233410282285	0.383404580584888
"XXX"	10463612	3.90419641834689	0.00826656852475724
"XXX"	10469956.9886718	1.90223766938231	0.122809500891770
"XXX"	10476552	1.23358251607781	0.419641593296153
"XXX"	10493032	2.19429788622186	0.0765789995187272
"XXX"	10507802	2.22084936023010	0.0734931914050335
"XXX"	10509802	1.55621546030691	0.22631146844832
"XXX"	10512202	1.80452588295442	0.143532542536025
"XXX"	10514652	2.47086284323437	0.050335475469241
"XXX"	10519452	1.67206522727162	0.186762166293916
"XXX"	10526782	3.52844378674102	0.0131925374401948
"XXX"	10540132	1.40453815355801	0.313478470118620
"XXX"	10557372	1.69074754114930	0.180109277241457
"XXX"	10561222	1.12967343501022	0.512498938368768
"XXX"	10568952	1.03314006790590	0.576847946097444
"XXX"	10575431.443291	2.08461139638909	0.090026328454548
"XXX"	10576602	2.25967928696567	0.0690768054808482
"XXX"	10579912	1.87897747311572	0.127027715652691
"XXX"	10595952	2.04216996472149	0.0968490785040908
"XXX"	10599630.0878166	7.52993941706123	0.0015004388075758
"XXX"	10602702	3.15211927183466	0.0203550094839057
"XXX"	10606402	3.74973759766629	0.00988024799705574
"XXX"	10610802	2.12982804116010	0.0842510545536902
"XXX"	10622322	2.17082661824658	0.0791835348073493
"XXX"	10623622	2.04506683289667	0.0965093565099227
"XXX"	10625722	2.08970101936956	0.0892902641338505
"XXX"	10630332.1858405	3.91275751256407	0.00826656852475724
"XXX"	10631681.7724833	2.42285544111780	0.0537043852447414
"XXX"	10643452	2.07768810585598	0.0914418367635818
"XXX"	10645302	1.50102913116510	0.252866404325793
"XXX"	10651752.8321369	10.9206205730717	0.000651133822155536
"XXX"	10657002	1.50618669961270	0.249639045381196
"XXX"	10663862	1.35207108243280	0.344478102086459
"XXX"	10668962	2.80963535781606	0.0323585199445121
"XXX"	10669812	3.10526301334046	0.0219969991223848
"XXX"	10670662	1.16896587767156	0.479206182940294
"XXX"	10672862	2.52189375849236	0.0471364266908247
"XXX"	10677412	4.69714941326948	0.00455793675508875
"XXX"	10677912	1.89910823844859	0.123545565212468
"XXX"	10678412	3.04190530101639	0.0233841972652379
"XXX"	10679212	1.75149771032903	0.156017325821703
"XXX"	10680021.6327203	18.6383288232563	0.000254791495626079
"XXX"	10680712	2.75680596923524	0.0346516434051468
"XXX"	10681562	3.62202110370021	0.0117204087987996
"XXX"	10684617.0018062	3.04074187569691	0.0234125074314186
"XXX"	10702202	0.948208980606445	0.645188687257594
"XXX"	10704774.1490003	1.92056077739645	0.119440591116270
"XXX"	10705352	2.70334934843129	0.0370863176966849
"XXX"	10707602	3.44611268563552	0.013956911927073
"XXX"	10715352	1.26898167913945	0.392350593097981
"XXX"	10716652	1.18429646768283	0.463324179712935
"XXX"	10744162	1.63513779022439	0.198595815757439
"XXX"	10751162	0.843567317814907	0.730600458624692
"XXX"	10758102	2.42881274510352	0.0535062140814767
"XXX"	10762602	1.63229436255273	0.199416810576678
"XXX"	10763152	10.3330021003782	0.000707754154516887
"XXX"	10763659.8478465	2.11918494405525	0.0854683916994593
"XXX"	10766552	2.10893687927396	0.0868272796761317
"XXX"	10769852	2.10219975173251	0.0877332049939133
"XXX"	10772552	1.84946816764492	0.133737225037511
"XXX"	10790532	1.55132194606985	0.227925147920618
"XXX"	10795302	1.20420473556920	0.446960903660505
"XXX"	10817522	1.09567048752220	0.537411884607763
"XXX"	10834972	1.19181181047285	0.457916937972426
"XXX"	10858232	1.07118251223859	0.552331342184979
"XXX"	10860042.1695212	1.93607033256115	0.117260708320358
"XXX"	10888542	1.63497726644782	0.1986524360898
"XXX"	10901992	1.48738585703595	0.260170427200408
"XXX"	10906042	2.79746284492906	0.0328681029357642
"XXX"	10913652	1.04703780818010	0.567647142088724
"XXX"	10914273.0676340	3.28953261176514	0.0169011692098633
"XXX"	10929482	1.37065873505192	0.333154035614189
"XXX"	10941012	1.03532410396406	0.575602298785494
"XXX"	10944314.2572533	3.79369413476777	0.00914418367635818
"XXX"	10947662	1.46746614563054	0.268974888882598
"XXX"	10952812	1.01405665426276	0.589304419216941
"XXX"	10956398.5002898	4.67780251128371	0.0046145570874501
"XXX"	10966062	1.22703783138206	0.423944738555615
"XXX"	10968662	1.28888631215082	0.3797242589814
"XXX"	10969942.3452381	4.56985546835078	0.00486934858307618
"XXX"	10980192	1.35680908739318	0.341930187130198
"XXX"	10982596.9821328	2.85303365554452	0.0304900489765875
"XXX"	10984152	1.97010411558675	0.110154856609008
"XXX"	10990102	2.78160927537992	0.0334059960931971
"XXX"	10994412	1.26574299107206	0.394643716558616
"XXX"	11015528.48835	3.6585813983221	0.0111258953090055
"XXX"	11016822	1.20139067123678	0.449452198284404
"XXX"	11021536.0420337	2.01914214337782	0.100076437448688
"XXX"	11022972	1.53662029746975	0.235512272457039
"XXX"	11023732.7481616	12.114205923001	0.000537893157432834
"XXX"	11034747.8758697	2.10191644893061	0.0877332049939133
"XXX"	11054512	1.99946142402551	0.104322962375789
"XXX"	11068602	2.46878005118089	0.0504770263001444
"XXX"	11157252.2982169	3.05383429110768	0.0232426464343346
"XXX"	11194562	1.65789242893944	0.191971236871160
"XXX"	11316282	1.72084085243848	0.164425445177363
"XXX"	11359572	2.26972853270848	0.0679727089998018
"XXX"	11367162	1.88934503769014	0.125498966678934
"XXX"	11368212	3.32477711353994	0.0165048268833338
"XXX"	11374382	2.24024284652998	0.0710868272796761
"XXX"	11381932	2.09381669279411	0.088893921807321
"XXX"	11546932	1.08178600610873	0.544999009144184
"XXX"	11677772	1.49750307435442	0.255046287121705
"XXX"	11739072	2.42411606103629	0.0535911445800187
"XXX"	11826722	2.35614815364039	0.0596212099765026
"XXX"	11844945.4141714	4.33027923043406	0.00605837556266455
"XXX"	11848982	1.25182728128745	0.403646349404071
"XXX"	11869182	1.91415953233934	0.120318206267871
"XXX"	11877162	2.65259282393172	0.0394926818220423
"XXX"	11893014.7038104	1.69398956712199	0.177617982617558
"XXX"	11894032	1.19617616135335	0.454264926535119
"XXX"	11900922	0.85805463699502	0.720720210627636
"XXX"	11912202	1.26674318996118	0.393681170908473
"XXX"	11943522	1.48474922320936	0.261359454179996
"XXX"	11982972	2.20187738279602	0.0757013843671262
"XXX"	11986622	7.33804087611129	0.00161367947229850
"XXX"	11986972	3.61402248227602	0.0118336494635224
"XXX"	12013402	1.12198565942957	0.517991110607819
"XXX"	12021152	1.02825805735605	0.580103615208221
"XXX"	12039752	3.26104809799787	0.0173824420349347
"XXX"	12040702	1.77758216986786	0.149647538431051
"XXX"	12052032	1.45891095137010	0.275174815276166
"XXX"	12058332	1.0561107949589	0.561730317356963
"XXX"	12069712	3.20270771212072	0.0189395011748719
"XXX"	12079942	2.55907082683499	0.0447017523992866
"XXX"	12081142	2.94779303431213	0.0269512782040031
"XXX"	12082842	1.00375643996470	0.598448602893299
"XXX"	12087906.8052021	1.20900637817376	0.441298870424369
"XXX"	12095692	1.27362129240440	0.389264784984288
"XXX"	12181632	1.48372672453853	0.261840727005067
"XXX"	12236232	1.53428349750299	0.236418197774821
"XXX"	12250522	0.99086412599224	0.608272230557993
"XXX"	12272002	1.95198967749087	0.114174900206664
"XXX"	12479772.001858	1.48378385765226	0.261812416838887
"XXX"	12531932	2.03840178060406	0.0973869716615237
"XXX"	12542052	1.51282482664631	0.246524927101322
"XXX"	12562702	2.96359189508104	0.0261869037171248
"XXX"	12563052	1.82888921179762	0.138012060130793
"XXX"	12575474.9158226	1.09849667144818	0.535401862808935
"XXX"	12576552	0.903757377420225	0.686266738385754
"XXX"	12591112	2.19048542553291	0.076862101180534
"XXX"	12608392	2.96171678622201	0.0261869037171248
"XXX"	12623492	1.67383217088741	0.186394134133567
"XXX"	12641582	1.44826646448959	0.282280666987515
"XXX"	12647962	6.30772901484111	0.00212326246355066
"XXX"	12648774.2911171	1.91429599669107	0.12028989610169
"XXX"	12666492	1.70884598494940	0.169124932763355
"XXX"	12669752.1732716	1.68917855158713	0.180817031395974
"XXX"	12758062	1.30146495196790	0.371259519293378
"XXX"	12769152	1.32992474333593	0.356056960054355
"XXX"	12839802	1.74700874022200	0.157347903632194
"XXX"	12869459.3823180	5.77077762985342	0.00266115562098350
"XXX"	12870252	3.49624639476578	0.0134756391020015
"XXX"	12870771.0384542	2.88613646004606	0.0290179203351924
"XXX"	12871302	4.21427611085611	0.00645471788919401
"XXX"	12884346.9914568	1.48673894557926	0.260453528862214
"XXX"	13312452	1.54105317057205	0.233105908331682
"XXX"	13901732	2.64234422857499	0.0401155054780172
"XXX"	13961112	1.23423521763228	0.419216940803443
"XXX"	14060452	1.94652129393582	0.115420547518614
"XXX"	14172272	1.73155900643650	0.161169776066586
"XXX"	14199422	2.42137767528437	0.0538459360756448
"XXX"	14205072	2.03898575879766	0.0973303513291623
"XXX"	14240522	0.914007910908467	0.677377346205022
"XXX"	14316131.9901668	1.98870827940479	0.106021572346630
"XXX"	14380042	2.06529953574715	0.0934235483962291
"XXX"	14427932	1.28474414763287	0.382272173937661
"XXX"	14479142	1.23342055312981	0.419811454293237
"XXX"	14514802	2.26465186393213	0.068482291991054
"XXX"	14517879.3656293	3.57130663962301	0.0123432324547745
"XXX"	14519752	2.62016641289645	0.0415310137870509
"XXX"	14532032	1.31710468498621	0.363559154092235
"XXX"	14532416.6878508	2.11360944828375	0.0862044560201568
"XXX"	14533389.0770442	1.41855949490929	0.305126971095320
"XXX"	14534032	1.74705695396509	0.157347903632194
"XXX"	14541682	1.83653790388973	0.136398380658494
"XXX"	14543332	1.86235163126034	0.131189310081250
"XXX"	14554262	1.60245285512957	0.210316224556238
"XXX"	14576896.5651118	1.94414351885935	0.115816889845143
"XXX"	14583492	2.65374958227682	0.0394360614896809
"XXX"	14588082	3.08877185442351	0.0223933414489143
"XXX"	14616752	3.019065826591	0.0241485717521162
"XXX"	14618752	3.80640709577984	0.00886108201455143
"XXX"	14625602	2.52477379272110	0.0469099453613793
"XXX"	14629502	1.75560837155035	0.154743368343572
"XXX"	14630002	3.51081653677392	0.0133057781049175
"XXX"	14635752	1.6457025765927	0.195538317809926
"XXX"	14645042	2.26944935630344	0.0680010191659825
"XXX"	14658652	2.82083393748219	0.0318206267870792
"XXX"	14660402	1.4949644721784	0.256575036095462
"XXX"	14661455.7219553	1.81244708198693	0.141749002066642
"XXX"	14662952	1.68144575097475	0.183761288678765
"XXX"	14671902	2.79825422090097	0.0328397927695836
"XXX"	14672502	32.4195287723216	8.49304985420264e-05
"XXX"	14673102	9.264457891887	0.000934235483962291
"XXX"	14689302	1.39315442683275	0.320810803159415
"XXX"	14710172	1.65224870182456	0.193811397672904
"XXX"	14730432	2.28571500138895	0.0669252328511168
"XXX"	14735482	2.25643891246724	0.0693882173088356
"XXX"	14738252	1.50803657090238	0.248761430229595
"XXX"	14739102	1.21337931850439	0.436740933669281
"XXX"	14745652	1.64524648719886	0.195821419471732
"XXX"	14749852	1.71035529214934	0.168728590436826
"XXX"	14751752	6.24559575044503	0.00215157262973134
"XXX"	14753002	2.12171363740963	0.0852419103700139
"XXX"	14754102	1.65442197921124	0.193245194349291
"XXX"	14757852	3.44678511353606	0.013956911927073
"XXX"	14791602	1.67006669989320	0.187300059451349
"XXX"	14827772	2.03748823746294	0.0975002123262464
"XXX"	14833102	2.50862214646425	0.0480140418424256
"XXX"	14846162	1.13967881443807	0.502590380205532
"XXX"	14860422	2.16803780585269	0.0794383263029754
"XXX"	14862122	2.04707562983825	0.0961696345157546
"XXX"	14865122	1.64313786431887	0.196302692296804
"XXX"	14869587.3432088	2.02040374117188	0.0998499561192424
"XXX"	14889552	1.72347536693369	0.163434589361040
"XXX"	14909212.5407850	2.94529032182708	0.0269512782040031
"XXX"	14910485.6656364	3.651844785385	0.0112674461399088
"XXX"	14920982	1.95439805568106	0.113523766384509
"XXX"	14963482.8662425	1.87682989625087	0.127452368145401
"XXX"	14965362	3.00922714260730	0.0245166039124650
"XXX"	14986682	1.40702597489611	0.31141182798743
"XXX"	15031976.9996262	1.34685139940404	0.346969396710359
"XXX"	15049942	1.16484073685498	0.48282988421142
"XXX"	15051192	1.19056966364977	0.458709622625485
"XXX"	15078292	2.22569884418229	0.072757127084336
"XXX"	15082242	2.13411545072312	0.0838264020609801
"XXX"	15200572	1.98950035127046	0.105936641848088
"XXX"	15246202	2.03462696815415	0.0978965546527758
"XXX"	15254802	1.14929033044677	0.494069020185148
"XXX"	15290872	1.19801738291827	0.452934348724627
"XXX"	15350842	1.46319257826111	0.271975766497749
"XXX"	15435342	1.35236734263443	0.344393171587917
"XXX"	15532041.895199	1.23518715804463	0.418537496815106
"XXX"	15536282	2.66855326192649	0.0388415479998868
"XXX"	15552122	1.12129163916862	0.518274212269626
"XXX"	15590412	1.92431016695322	0.118874387792656
"XXX"	15691402	1.57100741990067	0.221328879200521
"XXX"	15701372	1.33178424709045	0.355122724570393
"XXX"	15799292	0.95732521868839	0.637516632222631
"XXX"	15819642	1.64246880924927	0.196585793958611
"XXX"	15885052	1.99334293636808	0.105228887693571
"XXX"	15940952	1.76841224816384	0.151770800894601
"XXX"	15956322	2.31750994744113	0.0633015315799904
"XXX"	15961922	2.16631611504382	0.0796648076324208
"XXX"	15974862	2.36832183350274	0.0585737338278176
"XXX"	15977502.362147	2.53939578481629	0.046145570874501
"XXX"	15978112	1.22608932491269	0.424539252045409
"XXX"	15979462	2.1703672287661	0.0792401551397107
"XXX"	15980562	1.76634953109869	0.152337004218215
"XXX"	15984612	1.45082444003917	0.280129094357784
"XXX"	15988612	1.60840880881831	0.208504373920675
"XXX"	15989756.9990436	1.72891017126766	0.161849220054922
"XXX"	15991606.9962212	2.85137448464993	0.0305749794751295
"XXX"	15992602	2.88470907144538	0.0290462305013730
"XXX"	15994254.6549021	2.05600738270745	0.0947824363729015
"XXX"	15997602	2.12097131569603	0.0853268408685559
"XXX"	15998002	2.45499553073080	0.0516094329473714
"XXX"	15999523.2391702	7.30729801615878	0.00164198963847918
"XXX"	16012122	3.14417090820839	0.0207513518104351
"XXX"	16014222	3.76875353305609	0.00965376666761034
"XXX"	16016142.7138908	1.79606497531208	0.145146222008323
"XXX"	16017712.0717422	9.59372777563768	0.00087761515160094
"XXX"	16018311.9331491	2.39711169157692	0.0561107493700988
"XXX"	16034032	1.74956233153210	0.156696769810039
"XXX"	16035382	2.19706752696409	0.0762675876907397
"XXX"	16042882	1.80004822427667	0.144296917022903
"XXX"	16043892	1.60151456349417	0.210571016051864
"XXX"	16045414.0838564	2.29462451245378	0.0653681737111797
"XXX"	16054442	1.74998521834651	0.156441978314413
"XXX"	16059037.1609602	1.13825089440026	0.504232369844011
"XXX"	16059519.0336634	8.96089210576378	0.00107578631486567
"XXX"	16070932	1.80605643113065	0.143107890043315
"XXX"	16071872	1.05948807809403	0.559691985391954
"XXX"	16094562	2.00620153047956	0.103105625230020
"XXX"	16095812	2.26848010639245	0.0681708801630666
"XXX"	16103662	1.32715559612976	0.357953741188461
"XXX"	16107412	1.26348529557084	0.395974294369108
"XXX"	16115782	2.16396704214092	0.0798346686295048
"XXX"	16138066.9714419	2.21544938711469	0.0741726353933698
"XXX"	16182552	1.77645046763258	0.149987260425219
"XXX"	16185752	2.79634330085162	0.0329530334343063
"XXX"	16192972	2.06767031372587	0.0929422755711576
"XXX"	16206822	2.42847927403686	0.0535062140814767
"XXX"	16211422	2.97168058496293	0.0259038020553181
"XXX"	16267302	1.80248334937596	0.143787334031651
"XXX"	16268302	1.52357826454614	0.24182543951533
"XXX"	16276092	1.6249542226849	0.201540073040229
"XXX"	16301612.1733270	1.18290770327202	0.464767998188149
"XXX"	16323322	1.11553267197568	0.521699742377488
"XXX"	16337062	1.39592935397068	0.319480225348923
"XXX"	16359892	3.72030474450737	0.0102482801574045
"XXX"	16372362	1.72158309311575	0.164142343515556
"XXX"	16433452	1.46846137372023	0.2682388245619
"XXX"	16456012	2.62980898492019	0.0409931206296181
"XXX"	16461112	2.25862999587138	0.0691900461455709
"XXX"	16512682	3.03989733496862	0.023469127763780
"XXX"	16526202	2.13626484303889	0.0835433003991733
"XXX"	16540232	2.52823432416655	0.0467967046966566
"XXX"	16566102	1.86847083701396	0.129547320442771
"XXX"	16567852	2.40880497209642	0.0547518613934264
"XXX"	16572472	1.37487577417679	0.330068227500495
"XXX"	16599952	1.11824714341758	0.519831271409563
"XXX"	16632572	2.96442077491687	0.0261585935509441
"XXX"	16679462.4193337	1.69712838227801	0.175353169323104
"XXX"	16697012	1.05701121772190	0.561107493700988
"XXX"	16730682	2.86554267614909	0.0299804659853353
"XXX"	16774432	1.08278867145079	0.544404495654390
"XXX"	16791552	1.65403203889690	0.193273504515472
"XXX"	16851182	2.55625667148277	0.0448999235625513
"XXX"	16855352	5.76093922921703	0.00268946578716417
"XXX"	16855702	1.64070074482182	0.197208617614585
"XXX"	16858352	1.47759066697172	0.263680887806811
"XXX"	16883672	1.16968182152986	0.4786116694505
"XXX"	16888022	1.31157305975531	0.366163689380857
"XXX"	16943962	1.64855222018554	0.194830563655409
"XXX"	16953132	2.11330107981017	0.0862044560201568
"XXX"	17031162	2.6402972693925	0.0403136766412819
"XXX"	17048152	1.90280745826778	0.122667950060867
"XXX"	17082602	2.22254148881668	0.0731534694108654
"XXX"	17099072	1.61428726882773	0.206352801290944
"XXX"	17139172	0.96861114656773	0.6270135605696
"XXX"	17199812	1.57729210374983	0.218639413413357
"XXX"	17203062	2.06687474362365	0.0931404467344223
"XXX"	17211292	3.76254902029700	0.00971038699997169
"XXX"	17214592	2.05885973028522	0.0943294737140107
"XXX"	17228912	1.83025485810408	0.137700648302806
"XXX"	17240952	1.47541775953523	0.264586813124593
"XXX"	17273801.8556594	2.24481444692761	0.070492313789882
"XXX"	17297102	1.97340681715042	0.109532032953033
"XXX"	17300902	1.41492778396750	0.307023752229426
"XXX"	17431062	3.47226243644245	0.0137021204314469
"XXX"	17444802	1.01214667611908	0.590691617359794
"XXX"	17468632	15.9632289319063	0.000396342326529457
"XXX"	17475417.2208978	1.56312373900078	0.224301446649492
"XXX"	17498712	2.14060871813284	0.0828638564108371
"XXX"	17515802	1.32705191915753	0.357982051354641
"XXX"	17521982	1.59252657560655	0.213203861506667
"XXX"	17556552	1.18575069323568	0.462305013730431
"XXX"	17565062	1.48489282431183	0.261274523681454
"XXX"	17589152	1.63530764052468	0.198567505591258
"XXX"	17665912	1.99381277982309	0.105172267361209
"XXX"	17708012	1.82491736812334	0.138776434617671
"XXX"	17726752	1.47063920451198	0.26696486708377
"XXX"	17819372	1.64491296087132	0.195906349970274
"XXX"	17849992	1.50879426962215	0.248280157404524
"XXX"	17891822	1.89437517954788	0.124564731194972
"XXX"	17923312	1.65969449728760	0.191348413215186
"XXX"	18038232	2.07966280492768	0.090988874104691
"XXX"	18122547.0376082	1.33198444963251	0.355037794071851
"XXX"	18201922	1.64397350595877	0.196104521133539
"XXX"	18477162	1.80373571561217	0.143589162868386
"XXX"	18531242	1.26140916339964	0.397418112844322
"XXX"	18699702	2.14731101806431	0.0823259632534043
"XXX"	18705802	1.64351082388475	0.196217761798262
"XXX"	18706426.6460062	7.0718841844904	0.00169860997084053
"XXX"	18713752	2.80184940544697	0.0325850012739575
"XXX"	18738692	1.29929363488372	0.372788268267135
"XXX"	18745271.8305563	2.73700824941220	0.035416017892025
"XXX"	18745852	2.62906106762265	0.0410497409619794
"XXX"	18747352	2.10751684840817	0.0871103813379385
"XXX"	18748002	2.2977744694795	0.0650284517170116
"XXX"	18760372	1.55842730954929	0.225603714293803
"XXX"	18783902	1.55541436954476	0.226509639611585
"XXX"	18787342	3.61844583497561	0.0117204087987996
"XXX"	18787742	10.3924416544709	0.000707754154516887
